player,team,position,season,week,ppr_points
Z.Flowers,BAL,WR,2024,9,29.700000000000003
Z.Flowers,BAL,WR,2024,10,7.4
Z.Flowers,BAL,WR,2024,11,11.9
Z.Flowers,BAL,WR,2024,12,11.2
Z.Flowers,BAL,WR,2024,13,10.100000000000001
Z.Flowers,BAL,WR,2024,15,11.3
Z.Flowers,BAL,WR,2024,16,15.3
Z.Flowers,BAL,WR,2024,17,5.1
Z.Flowers,BAL,WR,2024,18,3.1
S.LaPorta,DET,TE,2024,1,8.5
S.LaPorta,DET,TE,2024,2,3.3
S.LaPorta,DET,TE,2024,3,5.6
S.LaPorta,DET,TE,2024,4,9.3
S.LaPorta,DET,TE,2024,6,12.2
S.LaPorta,DET,TE,2024,7,3.5
S.LaPorta,DET,TE,2024,8,16.8
S.LaPorta,DET,TE,2024,9,4.800000000000001
S.LaPorta,DET,TE,2024,10,15.600000000000001
S.LaPorta,DET,TE,2024,12,4.9
S.LaPorta,DET,TE,2024,13,15.6
S.LaPorta,DET,TE,2024,14,10.4
S.LaPorta,DET,TE,2024,15,18.1
S.LaPorta,DET,TE,2024,16,14.3
S.LaPorta,DET,TE,2024,17,18.4
S.LaPorta,DET,TE,2024,18,13.3
S.LaPorta,DET,TE,2024,20,17.1
M.Mayer,LV,TE,2024,1,2.3
M.Mayer,LV,TE,2024,2,2.1
M.Mayer,LV,TE,2024,3,1.7000000000000002
M.Mayer,LV,TE,2024,11,1.5
M.Mayer,LV,TE,2024,12,3.1
M.Mayer,LV,TE,2024,13,1.5
M.Mayer,LV,TE,2024,14,13.8
M.Mayer,LV,TE,2024,15,2.1
M.Mayer,LV,TE,2024,16,0.0
M.Mayer,LV,TE,2024,17,2.4000000000000004
M.Mayer,LV,TE,2024,18,6.1
R.Rice,KC,WR,2024,1,17.3
R.Rice,KC,WR,2024,2,18.5
R.Rice,KC,WR,2024,3,29.1
D.Allen,LA,TE,2024,1,0.0
D.Allen,LA,TE,2024,5,0.0
D.Allen,LA,TE,2024,9,1.5
D.Allen,LA,TE,2024,10,8.4
D.Allen,LA,TE,2024,12,0.0
D.Allen,LA,TE,2024,17,0.0
D.Allen,LA,TE,2024,19,8.3
P.Nacua,LA,WR,2024,1,8.2
P.Nacua,LA,WR,2024,8,18.1
P.Nacua,LA,WR,2024,9,2.1
P.Nacua,LA,WR,2024,10,18.8
P.Nacua,LA,WR,2024,11,25.3
P.Nacua,LA,WR,2024,12,20.700000000000003
P.Nacua,LA,WR,2024,13,17.3
P.Nacua,LA,WR,2024,14,41.8
P.Nacua,LA,WR,2024,15,17.8
P.Nacua,LA,WR,2024,16,13.600000000000001
P.Nacua,LA,WR,2024,17,22.9
P.Nacua,LA,WR,2024,19,10.100000000000001
P.Nacua,LA,WR,2024,20,15.700000000000001
J.Gibbs,DET,RB,2024,1,17.4
J.Gibbs,DET,RB,2024,2,17.6
J.Gibbs,DET,RB,2024,3,8.3
J.Gibbs,DET,RB,2024,4,19.8
J.Gibbs,DET,RB,2024,6,12.1
J.Gibbs,DET,RB,2024,7,32.0
J.Gibbs,DET,RB,2024,8,20.3
J.Gibbs,DET,RB,2024,9,14.600000000000001
J.Gibbs,DET,RB,2024,10,12.8
J.Gibbs,DET,RB,2024,11,19.3
J.Gibbs,DET,RB,2024,12,24.9
J.Gibbs,DET,RB,2024,13,10.4
J.Gibbs,DET,RB,2024,14,19.3
J.Gibbs,DET,RB,2024,15,28.4
J.Gibbs,DET,RB,2024,16,25.4
J.Gibbs,DET,RB,2024,17,26.3
J.Gibbs,DET,RB,2024,18,46.0
J.Gibbs,DET,RB,2024,20,35.5
L.Musgrave,GB,TE,2024,1,0.0
L.Musgrave,GB,TE,2024,2,1.6
L.Musgrave,GB,TE,2024,3,1.3
L.Musgrave,GB,TE,2024,4,4.3
L.Musgrave,GB,TE,2024,16,0.0
L.Musgrave,GB,TE,2024,17,1.4
L.Musgrave,GB,TE,2024,18,2.9000000000000004
J.Reed,GB,WR,2024,1,33.1
J.Reed,GB,WR,2024,2,6.6000000000000005
J.Reed,GB,WR,2024,3,10.9
J.Reed,GB,WR,2024,4,27.1
J.Reed,GB,WR,2024,5,13.700000000000001
J.Reed,GB,WR,2024,6,14.8
J.Reed,GB,WR,2024,7,3.0
J.Reed,GB,WR,2024,8,7.5
J.Reed,GB,WR,2024,9,16.3
J.Reed,GB,WR,2024,11,9.8
J.Reed,GB,WR,2024,12,5.6
J.Reed,GB,WR,2024,13,19.7
J.Reed,GB,WR,2024,14,0.0
J.Reed,GB,WR,2024,15,11.100000000000001
J.Reed,GB,WR,2024,16,11.1
J.Reed,GB,WR,2024,17,1.6
J.Reed,GB,WR,2024,18,5.1000000000000005
J.Reed,GB,WR,2024,19,8.600000000000001
B.Young,CAR,QB,2024,1,9.64
B.Young,CAR,QB,2024,2,1.96
B.Young,CAR,QB,2024,5,3.12
B.Young,CAR,QB,2024,7,-0.16
B.Young,CAR,QB,2024,8,13.56
B.Young,CAR,QB,2024,9,9.74
B.Young,CAR,QB,2024,10,12.04
B.Young,CAR,QB,2024,12,16.52
B.Young,CAR,QB,2024,13,23.62
B.Young,CAR,QB,2024,14,12.540000000000001
B.Young,CAR,QB,2024,15,11.96
B.Young,CAR,QB,2024,16,27.12
B.Young,CAR,QB,2024,17,16.92
B.Young,CAR,QB,2024,18,36.44
W.Levis,TEN,QB,2024,1,6.68
W.Levis,TEN,QB,2024,2,11.48
W.Levis,TEN,QB,2024,3,13.599999999999998
W.Levis,TEN,QB,2024,4,-0.5
W.Levis,TEN,QB,2024,6,7.300000000000001
W.Levis,TEN,QB,2024,10,19.1
W.Levis,TEN,QB,2024,11,15.600000000000001
W.Levis,TEN,QB,2024,12,16.12
W.Levis,TEN,QB,2024,13,16.18
W.Levis,TEN,QB,2024,14,7.02
W.Levis,TEN,QB,2024,15,-4.4399999999999995
W.Levis,TEN,QB,2024,18,11.8
C.Stroud,HOU,QB,2024,1,18.66
C.Stroud,HOU,QB,2024,2,14.3
C.Stroud,HOU,QB,2024,3,9.8
C.Stroud,HOU,QB,2024,4,23.5
C.Stroud,HOU,QB,2024,5,15.940000000000001
C.Stroud,HOU,QB,2024,6,18.38
C.Stroud,HOU,QB,2024,7,5.34
C.Stroud,HOU,QB,2024,8,12.4
C.Stroud,HOU,QB,2024,9,11.540000000000001
C.Stroud,HOU,QB,2024,10,9.78
C.Stroud,HOU,QB,2024,11,10.879999999999999
C.Stroud,HOU,QB,2024,12,15.680000000000003
C.Stroud,HOU,QB,2024,13,14.379999999999999
C.Stroud,HOU,QB,2024,15,11.64
C.Stroud,HOU,QB,2024,16,16.06
C.Stroud,HOU,QB,2024,17,6.1000000000000005
C.Stroud,HOU,QB,2024,18,6.0
C.Stroud,HOU,QB,2024,19,17.48
C.Stroud,HOU,QB,2024,20,14.0
A.Richardson,IND,QB,2024,1,26.080000000000002
A.Richardson,IND,QB,2024,2,9.86
A.Richardson,IND,QB,2024,3,5.08
A.Richardson,IND,QB,2024,4,5.24
A.Richardson,IND,QB,2024,7,8.760000000000002
A.Richardson,IND,QB,2024,8,11.5
A.Richardson,IND,QB,2024,11,28.080000000000002
A.Richardson,IND,QB,2024,12,12.98
A.Richardson,IND,QB,2024,13,21.16
A.Richardson,IND,QB,2024,15,14.379999999999999
A.Richardson,IND,QB,2024,16,20.240000000000002
Z.Charbonnet,SEA,RB,2024,1,12.100000000000001
Z.Charbonnet,SEA,RB,2024,2,17.9
Z.Charbonnet,SEA,RB,2024,3,25.700000000000003
Z.Charbonnet,SEA,RB,2024,4,10.4
Z.Charbonnet,SEA,RB,2024,5,6.0
Z.Charbonnet,SEA,RB,2024,6,4.5
Z.Charbonnet,SEA,RB,2024,7,1.9
Z.Charbonnet,SEA,RB,2024,8,11.4
Z.Charbonnet,SEA,RB,2024,9,5.300000000000001
Z.Charbonnet,SEA,RB,2024,11,2.5
Z.Charbonnet,SEA,RB,2024,12,2.2
Z.Charbonnet,SEA,RB,2024,13,12.100000000000001
Z.Charbonnet,SEA,RB,2024,14,38.3
Z.Charbonnet,SEA,RB,2024,15,13.600000000000001
Z.Charbonnet,SEA,RB,2024,16,3.3
Z.Charbonnet,SEA,RB,2024,17,10.600000000000001
Z.Charbonnet,SEA,RB,2024,18,5.9
J.Wilson,PHI,WR,2024,1,0.0
J.Wilson,PHI,WR,2024,2,0.0
J.Wilson,PHI,WR,2024,3,1.9
J.Wilson,PHI,WR,2024,4,0.0
J.Wilson,PHI,WR,2024,10,7.5
J.Wilson,PHI,WR,2024,12,0.0
J.Wilson,PHI,WR,2024,14,0.0
J.Wilson,PHI,WR,2024,15,0.0
J.Wilson,PHI,WR,2024,18,5.4
J.Wilson,PHI,WR,2024,22,0.0
C.Collier,LV,RB,2024,17,0.6000000000000001
C.Collier,LV,RB,2024,18,1.2
G.Holani,SEA,RB,2024,14,0.9
G.Holani,SEA,RB,2024,15,1.0
B.Cupp,KC,TE,2024,14,0.0
C.Steele,KC,RB,2024,1,0.30000000000000004
C.Steele,KC,RB,2024,2,0.40000000000000036
C.Steele,KC,RB,2024,3,8.4
C.Steele,KC,RB,2024,4,-0.3999999999999999
C.Steele,KC,RB,2024,5,1.2000000000000002
C.Steele,KC,RB,2024,7,1.7000000000000002
C.Steele,KC,RB,2024,8,2.4000000000000004
C.Steele,KC,RB,2024,9,0.9
C.Steele,KC,RB,2024,10,0.30000000000000004
C.Steele,KC,RB,2024,11,1.7000000000000002
C.Steele,KC,RB,2024,12,2.3
C.Steele,KC,RB,2024,18,4.7
M.Nabers,NYG,WR,2024,1,11.600000000000001
M.Nabers,NYG,WR,2024,2,28.700000000000003
M.Nabers,NYG,WR,2024,3,28.200000000000003
M.Nabers,NYG,WR,2024,4,23.1
M.Nabers,NYG,WR,2024,7,8.100000000000001
M.Nabers,NYG,WR,2024,8,14.100000000000001
M.Nabers,NYG,WR,2024,9,14.9
M.Nabers,NYG,WR,2024,10,10.8
M.Nabers,NYG,WR,2024,12,12.4
M.Nabers,NYG,WR,2024,13,15.3
M.Nabers,NYG,WR,2024,14,14.9
M.Nabers,NYG,WR,2024,15,24.200000000000003
M.Nabers,NYG,WR,2024,16,13.8
M.Nabers,NYG,WR,2024,17,36.1
M.Nabers,NYG,WR,2024,18,17.4
B.Bowers,LV,TE,2024,1,11.8
B.Bowers,LV,TE,2024,2,18.8
B.Bowers,LV,TE,2024,3,7.1000000000000005
B.Bowers,LV,TE,2024,4,5.1
B.Bowers,LV,TE,2024,5,23.700000000000003
B.Bowers,LV,TE,2024,6,16.1
B.Bowers,LV,TE,2024,7,19.3
B.Bowers,LV,TE,2024,8,10.8
B.Bowers,LV,TE,2024,9,15.5
B.Bowers,LV,TE,2024,11,31.3
B.Bowers,LV,TE,2024,12,7.800000000000001
B.Bowers,LV,TE,2024,13,30.200000000000003
B.Bowers,LV,TE,2024,14,8.2
B.Bowers,LV,TE,2024,15,6.5
B.Bowers,LV,TE,2024,16,20.9
B.Bowers,LV,TE,2024,17,14.600000000000001
B.Bowers,LV,TE,2024,18,15.0
X.Legette,CAR,WR,2024,1,7.5
X.Legette,CAR,WR,2024,3,6.2
X.Legette,CAR,WR,2024,4,19.6
X.Legette,CAR,WR,2024,5,1.8
X.Legette,CAR,WR,2024,6,11.3
X.Legette,CAR,WR,2024,7,2.9
X.Legette,CAR,WR,2024,8,13.4
X.Legette,CAR,WR,2024,9,13.9
X.Legette,CAR,WR,2024,10,7.0
X.Legette,CAR,WR,2024,12,9.600000000000001
X.Legette,CAR,WR,2024,13,9.3
X.Legette,CAR,WR,2024,14,5.9
X.Legette,CAR,WR,2024,15,2.9
X.Legette,CAR,WR,2024,17,7.800000000000001
X.Legette,CAR,WR,2024,18,6.0
J.Brooks,CAR,RB,2024,12,0.7000000000000001
J.Brooks,CAR,RB,2024,13,7.1000000000000005
J.Brooks,CAR,RB,2024,14,-0.30000000000000004
L.McCaffrey,WAS,WR,2024,1,4.8
L.McCaffrey,WAS,WR,2024,3,7.4
L.McCaffrey,WAS,WR,2024,4,2.7
L.McCaffrey,WAS,WR,2024,5,4.9
L.McCaffrey,WAS,WR,2024,6,1.5
L.McCaffrey,WAS,WR,2024,8,1.8
L.McCaffrey,WAS,WR,2024,10,3.3000000000000003
L.McCaffrey,WAS,WR,2024,11,0.0
L.McCaffrey,WAS,WR,2024,12,1.8
L.McCaffrey,WAS,WR,2024,13,3.3
L.McCaffrey,WAS,WR,2024,15,1.0
L.McCaffrey,WAS,WR,2024,16,2.3
L.McCaffrey,WAS,WR,2024,21,0.0
J.Sanders,CAR,TE,2024,1,1.4
J.Sanders,CAR,TE,2024,2,2.8
J.Sanders,CAR,TE,2024,3,0.0
J.Sanders,CAR,TE,2024,4,3.6
J.Sanders,CAR,TE,2024,5,4.3
J.Sanders,CAR,TE,2024,6,9.9
J.Sanders,CAR,TE,2024,7,12.100000000000001
J.Sanders,CAR,TE,2024,8,1.7000000000000002
J.Sanders,CAR,TE,2024,9,12.700000000000001
J.Sanders,CAR,TE,2024,10,8.8
J.Sanders,CAR,TE,2024,12,7.9
J.Sanders,CAR,TE,2024,14,0.0
J.Sanders,CAR,TE,2024,15,0.0
J.Sanders,CAR,TE,2024,17,1.5
J.Sanders,CAR,TE,2024,18,6.5
C.Stover,HOU,TE,2024,2,2.8
C.Stover,HOU,TE,2024,4,3.7
C.Stover,HOU,TE,2024,5,2.6
C.Stover,HOU,TE,2024,6,0.0
C.Stover,HOU,TE,2024,7,2.5
C.Stover,HOU,TE,2024,8,3.9000000000000004
C.Stover,HOU,TE,2024,9,0.0
C.Stover,HOU,TE,2024,10,1.2
C.Stover,HOU,TE,2024,11,3.5
C.Stover,HOU,TE,2024,12,11.6
C.Stover,HOU,TE,2024,13,1.4
C.Stover,HOU,TE,2024,17,1.1
C.Stover,HOU,TE,2024,18,0.0
C.Stover,HOU,TE,2024,19,6.800000000000001
B.Irving,TB,RB,2024,1,9.600000000000001
B.Irving,TB,RB,2024,2,2.2
B.Irving,TB,RB,2024,3,11.4
B.Irving,TB,RB,2024,4,12.5
B.Irving,TB,RB,2024,5,5.6000000000000005
B.Irving,TB,RB,2024,6,18.5
B.Irving,TB,RB,2024,7,16.7
B.Irving,TB,RB,2024,8,15.4
B.Irving,TB,RB,2024,9,6.4
B.Irving,TB,RB,2024,10,17.700000000000003
B.Irving,TB,RB,2024,12,27.200000000000003
B.Irving,TB,RB,2024,13,27.5
B.Irving,TB,RB,2024,14,2.8
B.Irving,TB,RB,2024,15,13.3
B.Irving,TB,RB,2024,16,18.200000000000003
B.Irving,TB,RB,2024,17,23.0
B.Irving,TB,RB,2024,18,16.4
B.Irving,TB,RB,2024,19,16.3
I.Guerendo,SF,RB,2024,2,0.0
I.Guerendo,SF,RB,2024,3,1.9000000000000001
I.Guerendo,SF,RB,2024,4,0.0
I.Guerendo,SF,RB,2024,5,2.2
I.Guerendo,SF,RB,2024,6,9.9
I.Guerendo,SF,RB,2024,7,1.7000000000000002
I.Guerendo,SF,RB,2024,8,19.200000000000003
I.Guerendo,SF,RB,2024,10,0.0
I.Guerendo,SF,RB,2024,13,8.6
I.Guerendo,SF,RB,2024,14,26.8
I.Guerendo,SF,RB,2024,15,11.5
I.Guerendo,SF,RB,2024,17,13.9
I.Guerendo,SF,RB,2024,18,0.5
S.Vaki,DET,RB,2024,2,2.7
S.Vaki,DET,RB,2024,6,0.5
S.Vaki,DET,RB,2024,11,0.9
S.Vaki,DET,RB,2024,16,4.0
J.Cowing,SF,WR,2024,7,7.0
J.Cowing,SF,WR,2024,14,0.0
J.Cowing,SF,WR,2024,18,5.7
A.Estime,DEN,RB,2024,1,1.4000000000000001
A.Estime,DEN,RB,2024,6,1.3
A.Estime,DEN,RB,2024,7,0.9000000000000004
A.Estime,DEN,RB,2024,8,0.4
A.Estime,DEN,RB,2024,9,3.5
A.Estime,DEN,RB,2024,10,5.300000000000001
A.Estime,DEN,RB,2024,11,5.5
A.Estime,DEN,RB,2024,12,1.5
A.Estime,DEN,RB,2024,13,1.2000000000000002
A.Estime,DEN,RB,2024,15,2.8
A.Estime,DEN,RB,2024,16,10.8
A.Estime,DEN,RB,2024,17,4.7
A.Estime,DEN,RB,2024,18,9.4
S.Rattler,NO,QB,2024,6,12.420000000000002
S.Rattler,NO,QB,2024,7,6.280000000000001
S.Rattler,NO,QB,2024,8,6.24
S.Rattler,NO,QB,2024,15,9.4
S.Rattler,NO,QB,2024,16,4.92
S.Rattler,NO,QB,2024,17,13.32
S.Rattler,NO,QB,2024,18,14.7
J.Thrash,CLE,WR,2024,11,2.1
J.Thrash,CLE,WR,2024,13,3.1
J.Thrash,CLE,WR,2024,15,0.0
J.Thrash,CLE,WR,2024,16,0.0
J.Thrash,CLE,WR,2024,17,0.0
J.Thrash,CLE,WR,2024,18,0.0
T.Tracy,NYG,RB,2024,1,1.7000000000000002
T.Tracy,NYG,RB,2024,2,0.2
T.Tracy,NYG,RB,2024,3,6.0
T.Tracy,NYG,RB,2024,4,3.1
T.Tracy,NYG,RB,2024,5,14.0
T.Tracy,NYG,RB,2024,6,22.700000000000003
T.Tracy,NYG,RB,2024,7,6.2
T.Tracy,NYG,RB,2024,8,23.0
T.Tracy,NYG,RB,2024,9,7.9
T.Tracy,NYG,RB,2024,10,15.399999999999999
T.Tracy,NYG,RB,2024,12,9.0
T.Tracy,NYG,RB,2024,13,14.5
T.Tracy,NYG,RB,2024,14,19.3
T.Tracy,NYG,RB,2024,15,4.5
T.Tracy,NYG,RB,2024,16,16.9
T.Tracy,NYG,RB,2024,17,9.3
T.Tracy,NYG,RB,2024,18,8.600000000000001
B.Means,NO,WR,2024,1,0.0
B.Means,NO,WR,2024,6,15.5
B.Means,NO,WR,2024,7,6.7
B.Means,NO,WR,2024,8,4.6
K.Vidal,LAC,RB,2024,6,13.100000000000001
K.Vidal,LAC,RB,2024,7,2.9000000000000004
K.Vidal,LAC,RB,2024,8,1.6
K.Vidal,LAC,RB,2024,9,0.7000000000000001
K.Vidal,LAC,RB,2024,13,2.0
K.Vidal,LAC,RB,2024,14,3.4000000000000004
K.Vidal,LAC,RB,2024,15,4.2
K.Vidal,LAC,RB,2024,16,2.4000000000000004
K.Vidal,LAC,RB,2024,17,2.4000000000000004
J.Jackson,TEN,WR,2024,8,0.0
J.Jackson,TEN,WR,2024,9,1.3
J.McClellan,ATL,RB,2024,7,1.7000000000000002
J.McClellan,ATL,RB,2024,11,1.5
C.Washington,ATL,WR,2024,7,2.4000000000000004
C.Washington,ATL,WR,2024,11,0.0
J.Milton,NE,QB,2024,18,19.240000000000002
D.Laube,LV,RB,2024,6,-2.0
R.Flournoy,DAL,WR,2024,6,0.20000000000000018
R.Flournoy,DAL,WR,2024,9,2.3
R.Flournoy,DAL,WR,2024,11,3.9000000000000004
R.Flournoy,DAL,WR,2024,14,0.0
R.Flournoy,DAL,WR,2024,16,7.1000000000000005
R.Flournoy,DAL,WR,2024,17,1.3
R.Flournoy,DAL,WR,2024,18,3.4000000000000004
J.Bell,NE,TE,2024,9,1.1
J.Bell,NE,TE,2024,11,0.0
J.Bell,NE,TE,2024,18,2.9000000000000004
D.Vele,DEN,WR,2024,1,11.9
D.Vele,DEN,WR,2024,6,11.8
D.Vele,DEN,WR,2024,7,3.0
D.Vele,DEN,WR,2024,8,5.800000000000001
D.Vele,DEN,WR,2024,9,3.1
D.Vele,DEN,WR,2024,10,13.9
D.Vele,DEN,WR,2024,11,10.600000000000001
D.Vele,DEN,WR,2024,12,14.0
D.Vele,DEN,WR,2024,13,2.6
D.Vele,DEN,WR,2024,15,0.0
D.Vele,DEN,WR,2024,16,10.1
D.Vele,DEN,WR,2024,17,4.7
D.Vele,DEN,WR,2024,18,15.0
D.Vele,DEN,WR,2024,19,0.0
I.Williams,DET,WR,2024,8,2.6
B.Bates,CLE,TE,2024,18,0.0
J.Coker,CAR,WR,2024,4,0.0
J.Coker,CAR,WR,2024,5,10.8
J.Coker,CAR,WR,2024,6,6.0
J.Coker,CAR,WR,2024,7,2.0
J.Coker,CAR,WR,2024,8,17.8
J.Coker,CAR,WR,2024,9,5.6
J.Coker,CAR,WR,2024,10,7.1000000000000005
J.Coker,CAR,WR,2024,15,21.0
J.Coker,CAR,WR,2024,16,2.8
J.Coker,CAR,WR,2024,17,5.5
J.Coker,CAR,WR,2024,18,13.96
X.Weaver,ARI,WR,2024,6,0.0
X.Weaver,ARI,WR,2024,18,0.0
B.Spann-Ford,DAL,TE,2024,2,0.0
B.Spann-Ford,DAL,TE,2024,5,4.0
B.Spann-Ford,DAL,TE,2024,8,0.0
B.Spann-Ford,DAL,TE,2024,11,8.2
B.Spann-Ford,DAL,TE,2024,12,4.4
B.Spann-Ford,DAL,TE,2024,15,1.2
R.Keyton,LV,WR,2024,9,1.7000000000000002
R.Keyton,LV,WR,2024,11,0.0
B.Watson,DEN,RB,2024,16,3.3000000000000003
K.Johnson,TB,WR,2024,1,0.0
K.Johnson,TB,WR,2024,4,0.0
K.Johnson,TB,WR,2024,17,1.1
B.Brooks,HOU,RB,2024,3,0.2
M.Hayball,NO,P,2024,9,1.1
D.Holker,NO,TE,2024,14,2.0
D.Holker,NO,TE,2024,18,3.1
J.Jackson,NO,WR,2024,9,-0.1
J.Kibodi,CLE,RB,2024,18,4.9
M.Tipton,NO,WR,2024,1,1.6
M.Tipton,NO,WR,2024,3,3.1
M.Tipton,NO,WR,2024,4,1.6
M.Tipton,NO,WR,2024,5,1.2
M.Tipton,NO,WR,2024,6,2.5
M.Tipton,NO,WR,2024,7,10.5
M.Tipton,NO,WR,2024,8,3.4000000000000004
M.Tipton,NO,WR,2024,9,0.0
M.Tipton,NO,WR,2024,16,0.0
C.Grandy,CIN,TE,2024,10,1.0
C.Grandy,CIN,TE,2024,15,3.2
C.Grandy,CIN,TE,2024,17,1.7000000000000002
C.Grandy,CIN,TE,2024,18,1.9
D.Martin-Robinson,TEN,TE,2024,14,0.0
D.Martin-Robinson,TEN,TE,2024,16,1.6
B.Oliver,TEN,WR,2024,10,4.300000000000001
B.Oliver,TEN,WR,2024,11,4.300000000000001
B.Oliver,TEN,WR,2024,14,2.6
B.Oliver,TEN,WR,2024,15,1.8
B.Oliver,TEN,WR,2024,18,2.5
D.Pettus,NE,FS,2024,16,0.2
C.Schrader,LA,RB,2024,18,1.9
J.Latham,TEN,T,2024,13,1.0
B.Nix,DEN,QB,2024,1,11.02
B.Nix,DEN,QB,2024,2,8.34
B.Nix,DEN,QB,2024,3,19.34
B.Nix,DEN,QB,2024,4,6.7
B.Nix,DEN,QB,2024,5,23.14
B.Nix,DEN,QB,2024,6,20.740000000000002
B.Nix,DEN,QB,2024,7,14.06
B.Nix,DEN,QB,2024,8,29.759999999999998
B.Nix,DEN,QB,2024,9,17.72
B.Nix,DEN,QB,2024,10,16.1
B.Nix,DEN,QB,2024,11,28.78
B.Nix,DEN,QB,2024,12,19.42
B.Nix,DEN,QB,2024,13,12.16
B.Nix,DEN,QB,2024,15,13.5
B.Nix,DEN,QB,2024,16,21.02
B.Nix,DEN,QB,2024,17,21.86
B.Nix,DEN,QB,2024,18,33.54
B.Nix,DEN,QB,2024,19,14.059999999999999
T.Reiman,ARI,TE,2024,5,1.5
T.Reiman,ARI,TE,2024,7,1.1
T.Reiman,ARI,TE,2024,13,1.9
T.Reiman,ARI,TE,2024,14,2.4000000000000004
T.Reiman,ARI,TE,2024,15,2.8
B.Corum,LA,RB,2024,2,2.8000000000000003
B.Corum,LA,RB,2024,5,4.300000000000001
B.Corum,LA,RB,2024,7,1.1
B.Corum,LA,RB,2024,8,2.8
B.Corum,LA,RB,2024,9,-0.1
B.Corum,LA,RB,2024,10,2.5
B.Corum,LA,RB,2024,11,3.8000000000000003
B.Corum,LA,RB,2024,12,0.5
B.Corum,LA,RB,2024,13,4.2
B.Corum,LA,RB,2024,14,3.4000000000000004
B.Corum,LA,RB,2024,15,4.0
B.Corum,LA,RB,2024,16,1.4000000000000001
B.Corum,LA,RB,2024,17,-0.4
B.Corum,LA,RB,2024,18,3.2
W.Shipley,PHI,RB,2024,7,1.5
W.Shipley,PHI,RB,2024,8,-0.30000000000000004
W.Shipley,PHI,RB,2024,10,3.4000000000000004
W.Shipley,PHI,RB,2024,13,0.4
W.Shipley,PHI,RB,2024,18,10.7
W.Shipley,PHI,RB,2024,21,13.7
A.Smith,PHI,WR,2024,9,1.2
A.Smith,PHI,WR,2024,10,2.6
A.Smith,PHI,WR,2024,18,13.9
J.Whittington,LA,WR,2024,2,4.2
J.Whittington,LA,WR,2024,3,5.800000000000001
J.Whittington,LA,WR,2024,4,12.2
J.Whittington,LA,WR,2024,5,15.9
J.Whittington,LA,WR,2024,17,1.6
J.Whittington,LA,WR,2024,18,12.8
J.Whittington,LA,WR,2024,20,2.2
D.Culp,TB,TE,2024,17,8.2
D.Culp,TB,TE,2024,18,5.6
T.Jennings,NE,RB,2024,6,1.3
T.Jennings,NE,RB,2024,18,2.0
D.Walker,BAL,WR,2024,15,9.1
D.Walker,BAL,WR,2024,17,0.0
A.Barner,SEA,TE,2024,3,4.3
A.Barner,SEA,TE,2024,4,10.7
A.Barner,SEA,TE,2024,5,2.3
A.Barner,SEA,TE,2024,6,2.3
A.Barner,SEA,TE,2024,7,1.5
A.Barner,SEA,TE,2024,8,5.4
A.Barner,SEA,TE,2024,9,6.7
A.Barner,SEA,TE,2024,11,3.5
A.Barner,SEA,TE,2024,12,4.9
A.Barner,SEA,TE,2024,13,9.4
A.Barner,SEA,TE,2024,14,2.3
A.Barner,SEA,TE,2024,15,1.5
A.Barner,SEA,TE,2024,16,9.3
A.Barner,SEA,TE,2024,18,14.4
B.Allen,NYJ,RB,2024,1,2.7
B.Allen,NYJ,RB,2024,2,19.6
B.Allen,NYJ,RB,2024,3,9.8
B.Allen,NYJ,RB,2024,4,5.6000000000000005
B.Allen,NYJ,RB,2024,5,3.8000000000000003
B.Allen,NYJ,RB,2024,6,0.8
B.Allen,NYJ,RB,2024,7,1.6
B.Allen,NYJ,RB,2024,8,9.2
B.Allen,NYJ,RB,2024,9,0.9
B.Allen,NYJ,RB,2024,10,4.4
B.Allen,NYJ,RB,2024,11,0.6000000000000001
B.Allen,NYJ,RB,2024,13,4.7
B.Allen,NYJ,RB,2024,14,12.1
B.Allen,NYJ,RB,2024,15,0.5
B.Allen,NYJ,RB,2024,16,2.0
B.Allen,NYJ,RB,2024,17,2.6
B.Allen,NYJ,RB,2024,18,4.300000000000001
R.Ali,BAL,RB,2024,15,3.2
R.Ali,BAL,RB,2024,16,0.2
R.Ali,BAL,RB,2024,17,-0.30000000000000004
R.Ali,BAL,RB,2024,18,0.0
I.Davis,NYJ,RB,2024,3,0.6000000000000001
I.Davis,NYJ,RB,2024,7,1.2000000000000002
I.Davis,NYJ,RB,2024,10,2.0
I.Davis,NYJ,RB,2024,13,12.2
I.Davis,NYJ,RB,2024,14,15.7
I.Davis,NYJ,RB,2024,15,3.6
I.Davis,NYJ,RB,2024,16,1.2000000000000002
I.Davis,NYJ,RB,2024,17,5.3
I.Davis,NYJ,RB,2024,18,4.1000000000000005
J.Burton,CIN,WR,2024,2,5.7
J.Burton,CIN,WR,2024,8,5.1000000000000005
J.Burton,CIN,WR,2024,10,2.1
J.Burton,CIN,WR,2024,11,1.8
M.Lloyd,GB,RB,2024,2,2.8
E.All,CIN,TE,2024,2,7.2
E.All,CIN,TE,2024,3,6.2
E.All,CIN,TE,2024,4,6.800000000000001
E.All,CIN,TE,2024,5,3.0
E.All,CIN,TE,2024,6,3.0
E.All,CIN,TE,2024,7,0.0
E.All,CIN,TE,2024,8,5.2
E.All,CIN,TE,2024,9,4.4
A.Gould,IND,WR,2024,15,3.3000000000000003
J.Wiley,KC,TE,2024,2,1.7000000000000002
